nom_normal,nom_munici,x,y
Calle Regimiento,Málaga,-4.41997542338995,36.73136438438717
Calle Málaga,Montecorto,-5.298412999908224,36.8151740004119
Calle Iglesia,Árchez,-3.9907719994231696,36.838985000566225
Pasaje Munich (Urb Costabella),Marbella,-4.809329999935994,36.498904000097696
Calle Almendrillo,Málaga,-4.4176943767510615,36.74228451912613
Calle Villa,Alozaina,-4.85568410125707,36.7282459011218
Calle Campomar,Rincón de la Victoria,-4.251905000628724,36.71325400034329
Calle Perla,Mijas,-4.633196999973876,36.55143699940746
Calle Gallego,Málaga,-4.445415823199025,36.69934262560673
Calle Diario Malagueño,Málaga,-4.511820393163066,36.66885416864199
Calle Pozo Maximo,Málaga,-4.448952656362354,36.70323162967655
Pasaje Virgen de Belen,Málaga,-4.454171076535078,36.693931853368085
Calle Abraham,Málaga,-4.417119552267663,36.741140481453066
Calle Seba,Málaga,-4.454596644896288,36.71187370387022
Calle Levi,Málaga,-4.3881205338413904,36.722978656901965
Calle Santa Juana de Arco de Calypso,Mijas,-4.71040700032211,36.4907349995339
Calle Antonio Luis Carrion,Málaga,-4.437996447757134,36.71287548244576
Calle Franz Liszt,Málaga,-4.512560891606077,36.71491731016971
Carretera A-343 de Antequera a Zalea,Álora,-4.682531109326615,36.89480384597374
Urbanización La Pacheca,Benahavís,-5.044561168502338,36.51896925332938
Calle Estrella de Teruel,Benahavís,-5.00505430235084,36.5213308196342
Calle Barriada San Agustín B,El Burgo,-4.946385999817831,36.79178999999031
Calle Violeta,Vélez-Málaga,-4.089742622124277,36.74449996709984
Calle Inmaculada Jabato,Estepona,-5.0530055060990104,36.46112745476837
Calle Monaguillo,Fuengirola,-4.62254399970567,36.5506809998285
Calle Vizcaya,Fuengirola,-4.629992999677013,36.53741999983328
Pasaje Jiménez,Fuengirola,-4.621613999985952,36.553093000441734
Camino Vulcano,Mijas,-4.65309999982382,36.5425090001216
Calle el Toledillo,Cártama,-4.629066556132435,36.71055911926903
Camino BNV-005 de Benahavís a Estepona,Benahavís,-5.057566624337363,36.50193545074169
Plaza de Andalucía,Faraján,-5.18907000015698,36.6165290357752
Pasaje Lucero,Vélez-Málaga,-4.09406383307936,36.75017545992961
Plaza de Pablo Picasso,Torrox,-3.9518910002375685,36.758322000415504
Calle Caballeros,Valle de Abdalajís,-4.684219000755186,36.930559000300924
Calle Martos Chico,Alhaurín El Grande,-4.68926710010945,36.6420402850308
Calle el Ruiseñor,Colmenar,-4.338121000577305,36.90618299974085
Calle los Tilos,Mollina,-4.658675000651421,37.11784800019627
Calle Antequera,Teba,-4.9180243552664225,36.9828477474724
Calle Rodrigo de Triana,Sierra de Yeguas,-4.872390596797099,37.12490361642336
Calle Narval,Sayalonga,-4.005591999670849,36.82134299937785
Calle Córdoba,Villanueva de la Concepción,-4.530990000218273,36.92865700006351
Calle Lope de Vega,Alhaurín El Grande,-4.68557700040073,36.6419379999081
Calle Alcalde José Pérez,Villanueva de la Concepción,-4.53123400039919,36.9331160002811
Calle Pujerra,Ronda,-5.15767400049064,36.747819000010345
Camino Callejón de la Cacería,Ronda,-5.186773805545639,36.72920090353925
Plaza San Cristóbal,Ronda,-5.158554604776983,36.74933956764313
Calle Montaur,Montecorto,-5.297209101888381,36.81564438564285
Privado,Benadalid,-5.310262515941291,36.61875413318153
Privado,Benarrabá,-5.282047553064722,36.53115272875421
Calle Cataluña,Antequera,-4.52354799984958,37.0386629999884
Mirador de la Escarihuela,Montejaque,-5.241290960515022,36.7394321318587
Camino Frisón,Mijas,-4.67215822,36.54495984
Calle Conchitina,Rincón de la Victoria,-4.2828320002973,36.7185129994679
Calle Bécquer,Rincón de la Victoria,-4.30556699977755,36.7217859999736
Calle Marín García,Málaga,-4.422591704455223,36.71931182131795
Calle Polideportivo,Vélez-Málaga,-4.09577241816254,36.7732809624465
Calle Carlos Cano,Vélez-Málaga,-4.09662605285001,36.7739719439501
Calle Cercadillo Murallas Bajas,Vélez-Málaga,-4.10065500032795,36.7830560004341
Calle D-7a (Urb Casco Urbano),Marbella,-4.87613198085955,36.5108999549413
Calle Barakaldo,Almáchar,-4.216091993823179,36.81072736970553
Privado,Frigiliana,-3.8941360199197805,36.77532617371649
Calle Iglesia,Benadalid,-5.268455999999,36.6060710002531
Calle Morena,Arenas,-4.04409099979444,36.8157390002598
Carretera Antigua A-355,Ojén,-4.853061495809495,36.59935340369056
Calle Manga,Benamargosa,-4.19252600081074,36.8353210000051
Privado,Alfarnate,-4.2376676445927375,36.989334736191324
Pago Barranco del Puerto,Torrox,-3.923608546042517,36.76053078416821
Calle Kalmia,Mijas,-4.6056413233753,36.58965719793
Camino SIY-062 de las Camaritas,Sierra de Yeguas,-4.858292505875372,37.12431538593543
Calle Alcacelería,Campillos,-4.8584169996335245,37.04964399927942
Camino FTP-018 Cuneta a la Izquierda,Fuente de Piedra,-4.752285007046133,37.162582413865444
Carretera A-355 de Casapalma a Marbella,Ojén,-4.856676536441513,36.57574636524022
Calle Verdiales,Viñuela,-4.19672928477668,36.8686818458752
Calle Jose Zorrilla,Marbella,-4.981473229589198,36.49770358311817
Calle 24-A (Urb Guadalmina Alta),Marbella,-5.006640000256494,36.480729000057224
Avenida Guadaiam (urb los angeles),Marbella,-4.980705000517587,36.481173999747796
Calle Hermanos Leon,Marbella,-4.8882182066346545,36.50650467587473
Calle Salvador Dalí,Vélez-Málaga,-4.0981516102282,36.764238139018
Plaza del Bulevar,Mijas,-4.678721266886,36.5057013668588
Avenida Equitación,Marbella,-4.846024293025758,36.51652833565303
Calle 1-K,Marbella,-4.96978533226321,36.522573384787776
Calle Algarrobo (urb Rocio Nagueles),Marbella,-4.913763826292193,36.51260650355011
Calle Ronda de Nabrisa Oeste (Lomas del Pozuelo),Marbella,-4.85323539811,36.517431211988
Calle Muelle levante,Marbella,-4.9498914692596,36.48925260504
Calle Paco Cantos Moyano,Marbella,-4.9045768912253,36.511595462675
Calle Rio Ural,Marbella,-4.971279706697754,36.48980487813368
Calle Cerro Andevalo,Marbella,-4.94166822847814,36.5090141501425
Calle virgen de begona,Marbella,-4.921894653509235,36.50999941159671
Calle virgen de la antigua,Marbella,-4.92200513129683,36.510949595311
Calle Serbal,Marbella,-4.99944232986038,36.481870162837
Calle Andalucía (Urb Costabella),Marbella,-4.807622999925062,36.49937199992968
Calle Las Camelias,Marbella,-4.966646000504842,36.494436999917674
Calle Francisco de Maraver,Marbella,-4.853938000521259,36.51825699973296
Pasaje Perla Blanca (W Pearl),Marbella,-4.7785768919935245,36.49133006748554
Carretera N-331 de Córdoba a Málaga,Antequera,-4.5400026799016,37.193174516215
Calle Morena,Marbella,-4.9940660623399,36.478153029689
Camino C058-0 de los Alberos,Coín,-4.7802251265870375,36.65453516793843
Calle San Enrique,Marbella,-4.989631999681228,36.485021000438714
Calle San Rafael,Marbella,-4.989299000029249,36.48636900042912
Calle Nueva,Marbella,-4.8849784305123345,36.50992616949589
Urbanización Casablanca,Marbella,-4.909496000418686,36.50658200012522
Calle la Cantera,Marbella,-4.9934542313452,36.478040761547
Calle Hibiscus (El Rosario),Marbella,-4.804800000036971,36.510730000387774
Calle Palangre,Marbella,-4.993461999608548,36.48834899972901
Calle Copo,Marbella,-4.989807999877748,36.48467599998959
Calle Mario,Marbella,-4.880041999649874,36.50971200002816
Calle Padre Salvador,Marbella,-4.8824952991563,36.510746474668
Calle James Michener,Torremolinos,-4.518335849684114,36.6040469055061
Paseo Dinamarca de (Urb Cerro Mezclado),Marbella,-4.774278000038686,36.50828899960413
Calle Álvarez Quintero (Urb Cortijo Blanco),Marbella,-4.974672091895152,36.479356687044536
Paseo de Francia (Urbanización Ciudad Internacional),Marbella,-4.77262334525808,36.50761463821969
Calle Stevenee (El Rosario),Marbella,-4.803799999659848,36.5162329999065
Calle la Hacienda,Marbella,-4.793460999706681,36.50303100039311
Calle Pleyades,Marbella,-4.97407799988794,36.5170640003914
Calle Frankfurt (Urb Costabella),Marbella,-4.80481099978287,36.49909000013704
Calle Jabali (Urb los Monteros),Marbella,-4.822678000461902,36.50032299973485
Calle 2 (Valle del Sol),Marbella,-5.010321999539992,36.48740199984011
Calle Peral (Sp),Marbella,-4.989358999994908,36.48974900010771
Calle San Remigio,Marbella,-4.880393000368183,36.51244700039994
Calle Centauro (Haza Conde),Marbella,-4.98277999964001,36.51275000032702
Apartamentos Fin de Semana,Rincón de la Victoria,-4.269885242450326,36.71411914615675
Calle Londres de Mijas Golf,Mijas,-4.66573600094242,36.5553219996344
Calle Venecia de Mijas Golf,Mijas,-4.67353999987205,36.5572530001582
Calle Oviedo de Mijas Golf,Mijas,-4.67503499986429,36.5518870000206
Conjunto Vallemar,Rincón de la Victoria,-4.297199999252546,36.71698400047103
Calle Constantina,Torremolinos,-4.524380999580663,36.60621699985578
Pasaje Santa Ana,Torremolinos,-4.499528014658227,36.62388681592601
Calle del Bajondillo,Torremolinos,-4.495175197356189,36.62561478917949
Calle Barbados,Torremolinos,-4.513403999850786,36.609220999234054
Calle Canadá,Torremolinos,-4.499699000509183,36.632825000168594
Calle Brasil,Torremolinos,-4.49744899954538,36.620202999634245
Calle Doctor Aser Seara,Torremolinos,-4.48599044089742,36.6482348290813
Calle Cantarranas,Torremolinos,-4.518733000571663,36.602901999937274
Calle Hospitalillo,Fuengirola,-4.62693399980405,36.53501899972726
Pasaje Ciudad de Porcuna,Torremolinos,-4.503338999806463,36.6121430007677
Plaza de la Colina,Torremolinos,-4.494397568384247,36.63913979948452
Calle Fuerteventura,Benalmádena,-4.53224770460108,36.5980785858832
Pasaje de la Cordera,Torremolinos,-4.512030999991295,36.61088200006897
Calle Cumbres,Torremolinos,-4.513012934085449,36.60382603197112
Calle Dávila Bertoli,Torremolinos,-4.501630001783321,36.62117878646524
Calle Decano Antonio Seoane,Torremolinos,-4.508200247285703,36.61256390251247
Pasaje Decano Ferrer y Márquez,Torremolinos,-4.508485899543864,36.60633752132253
Calle Decano Juan de Espino,Torremolinos,-4.508763134188932,36.605799606372614
Pasaje Don Juan Manuel,Torremolinos,-4.5096734108012955,36.60791723169239
Calle Fernández de Oviedo,Torremolinos,-4.519770835516799,36.61144565768265
Plaza Goya,Torremolinos,-4.50102787454292,36.62632228895293
Calle Honduras,Torremolinos,-4.504093138776981,36.6242574816734
Calle Gregorio Marañón,Torremolinos,-4.496923852910277,36.62733684159345
Pasaje Fuenmolinos,Torremolinos,-4.49825341663348,36.62641978812385
Calle Juan Pablo Fornet,Torremolinos,-4.499924999673729,36.635799999950464
Calle Río Piedras,Mijas,-4.643495877577947,36.53912169683626
Calle Huerta del Rincón,Torremolinos,-4.501148721077053,36.61562350472088
Calle José Sánchez Rando,Torremolinos,-4.5058414009289,36.625301915818
Avenida del Lido,Torremolinos,-4.49471848902296,36.6277417468718
Calle Suecia de Mijas Golf,Mijas,-4.675881994115826,36.54865727904982
Calle Loma de Canto,Torremolinos,-4.504054080300394,36.620312995439434
Calle Párroco Florencio Aguilar,Torremolinos,-4.49583719872983,36.6424394716641
Calle Lisardo Mena,Torremolinos,-4.51702500045572,36.60481700005387
Calle Sierra de Mijas,Benalmádena,-4.56130898584976,36.601524423725
Pasaje de la Candelaria,Rincón de la Victoria,-4.282304499427964,36.71515550013316
Calle Aguacate,Benalmádena,-4.526759999874824,36.59694000038837
Calle Agua Clara,Benalmádena,-4.57181000032148,36.5951419997477
Carril de la Estación,Rincón de la Victoria,-4.251054999592077,36.71169999960007
Urbanización los Catorce,Rincón de la Victoria,-4.2699869243031,36.713665187032
Plaza Andalucía,Benalmádena,-4.57282418370145,36.5953457407418
Calle la Lonja,Rincón de la Victoria,-4.287000999239999,36.71510800027593
Urbanización el Hidalgo,Rincón de la Victoria,-4.247535499908177,36.711949499912826
Calle Ramón y Cajal,Rincón de la Victoria,-4.285893999805662,36.71672299988686
Conjunto Residencial Río Mar,Rincón de la Victoria,-4.249208555233327,36.711972768106314
Plaza de la Independencia,Torremolinos,-4.500865574468407,36.62418463277622
Callejón el Monte,Rincón de la Victoria,-4.2876090005011,36.71569300052
Calle del Jazmín,Rincón de la Victoria,-4.24460529264174,36.73864983737532
Calle Ciudad de Salou,Torremolinos,-4.501376422429345,36.61690099441156
Paseo Pequeño,Torremolinos,-4.501483601136675,36.63848300273833
Calle Acacias,Rincón de la Victoria,-4.275756000293824,36.719412999949036
Avenida Cotomar,Rincón de la Victoria,-4.272515000038121,36.71474499990404
Calle de la Iglesia,Rincón de la Victoria,-4.290093000518403,36.71632399965694
Plaza Costa del Sol,Rincón de la Victoria,-4.277619999224682,36.717702000625984
Calle Pensamiento,Rincón de la Victoria,-4.269794999877786,36.71770500017965
Calle Rosal,Rincón de la Victoria,-4.2751380005357635,36.72152300005076
Conjunto Villaparq,Rincón de la Victoria,-4.254000159535066,36.71251229352059
Calle Emilio Prados,Rincón de la Victoria,-4.305993999531626,36.71828400002521
Calle Quevedo,Rincón de la Victoria,-4.305893000118178,36.71654900048842
Conjunto Granates,Rincón de la Victoria,-4.29792999990692,36.721323000299
Calle el Cano,Benalmádena,-4.55523100032703,36.605654000399
Calle Periodista Sánchez Romero,Torremolinos,-4.508545000465077,36.6178419995234
Calle Laurel,Benalmádena,-4.53616199978471,36.6037380000326
Calle Trinidad,Benalmádena,-4.57365496113294,36.5927142215685
Calle Manuel Martín,Benalmádena,-4.534878000033754,36.60246299963282
Calle Vega,Benalmádena,-4.534676000502911,36.59710199992083
Pasaje San Luis,Benalmádena,-4.533933999745724,36.602347999928696
Urbanización Virgen del Rosario,Rincón de la Victoria,-4.2628762528417825,36.71264997442344
Calle Pez Espada,Torremolinos,-4.509314000290793,36.60662599988239
Calle el Tajo,Benalmádena,-4.534509999595144,36.59735099969262
Calle Potosí,Benalmádena,-4.55449700005294,36.6021430002573
Calle Miguel de Cervantes,Vélez-Málaga,-4.092275999737524,36.7418739997853
Calle Manuel Martín Molina,Vélez-Málaga,-4.100737978974507,36.77082179239187
Calle Rincón Dorado,Benalmádena,-4.53425800025331,36.600257000051
Paseo Gibralfaro,Benalmádena,-4.5631284739699165,36.58564636661078
Calle Mulhacén,Benalmádena,-4.56204300045868,36.5881190001663
Calle Pino Verde,Torremolinos,-4.519030480022869,36.608820100738946
Calle del Pilar,Benalmádena,-4.532216000099044,36.59882699976318
Pasaje Pinomar,Torremolinos,-4.521252999608925,36.60969800046353
Pasaje Yucatán,Benalmádena,-4.552917313806364,36.603942177393186
Calle Pretorio,Torremolinos,-4.503984000651488,36.61105700012682
Pasaje Azahar,Benalmádena,-4.523283583706136,36.59644438771012
Calle Herradura,Benalmádena,-4.53471417370411,36.5895362075024
Calle Mijas,Benalmádena,-4.53396899955234,36.5975779996208
Calle Nuestra Señora de la Victoria,Benalmádena,-4.5712677001378,36.594199486998
Pasaje Las Mimosas,Benalmádena,-4.574820441613608,36.59459240389657
Calle del Sauce,Benalmádena,-4.54986400037814,36.6002930001081
Calle Bach,Benalmádena,-4.56447800025077,36.5982290003693
Calle Mozart,Benalmádena,-4.563108999828334,36.6016730000465
Camino del Saltillo,Benalmádena,-4.517756999787498,36.60107500039853
Camino Doña María,Benalmádena,-4.535710000456433,36.58594899960836
Calle la Hidalga,Benalmádena,-4.56149100054863,36.58075799970499
Calle Alhambra,Benalmádena,-4.530172658622103,36.602930162940886
Calle Amor Brujo,Benalmádena,-4.565436999952773,36.579701000120515
Calle las Gaviotas,Benalmádena,-4.522299217740346,36.593044715000396
Plaza Pedro Jiménez Zaragoza,Benalmádena,-4.572342466134265,36.59565545893782
Plaza Flamingo,Benalmádena,-4.521450210329596,36.5974996258378
Calle Metralla,Málaga,-4.454862244543031,36.695494936676305
Calle Cidros,Benalmádena,-4.567322144230749,36.59353513523533
Calle Espejo,Benalmádena,-4.53635386152804,36.59434234688054
Calle San Pablo,Mijas,-4.63264499980344,36.5426889999892
Calle Onix,Benalmádena,-4.53769899944455,36.6051499999489
Calle Chambel,Rincón de la Victoria,-4.312074000222353,36.71641999925959
Camino Barrancas Las,Alhaurín de la Torre,-4.61740103563264,36.654117417737
Calle Bezmiliana,Rincón de la Victoria,-4.2866218903207916,36.7167894023799
Calle Velázquez,Rincón de la Victoria,-4.295825000764303,36.71423300005368
Calle Galicia,Rincón de la Victoria,-4.267773999797623,36.717542000330056
Calle Rincón Dorado,Torremolinos,-4.50053627001364,36.6192211232992
Calle Río Isuela,Torremolinos,-4.505139375886149,36.62331955331018
Conjunto los Topacios,Rincón de la Victoria,-4.2967219998465,36.7208250007359
Calle Álamo del Higuerón,Benalmádena,-4.5946254086194,36.585503353497
Calle Aldebarán,Benalmádena,-4.5763490753046,36.577317770441
Calle Río Guadalmena,Torremolinos,-4.507095560119228,36.62078825419642
Calle Hibisco,Benalmádena,-4.544206192111394,36.613393575088686
Calle Río Aranda,Torremolinos,-4.502021198144337,36.62825328742314
Pasaje Cartojal,Benalmádena,-4.5379450003224875,36.60848200040507
Calle Río Carbones,Torremolinos,-4.500594829237673,36.62336903040656
Calle Tilo,Benalmádena,-4.536667894470314,36.60257536219889
Calle Heliotropo,Benalmádena,-4.5783131976193,36.5909028403172
Calle Anacardo,Benalmádena,-4.568817503760839,36.58841487425841
Calle Rambla,Benalmádena,-4.5652065566029,36.590570233346
Calle Carril,Mijas,-4.63965200047287,36.5949040001184
Calle Alegre,Mijas,-4.63994200011108,36.5953260002969
Calle Río Taivilla,Torremolinos,-4.496332999720433,36.62529800040623
Calle los Tres Caballos,Torremolinos,-4.492932456501318,36.63853319346375
Calle Cañada del Barrio,Mijas,-4.644951000147489,36.594107999582924
Avenida San Antón,Torremolinos,-4.51223400054458,36.6236699993402
Calle Sésamo,Torremolinos,-4.507237271915752,36.63883807799471
Calle Thomas Mann,Torremolinos,-4.508694419042137,36.612673050626555
Avenida de Sorolla,Torremolinos,-4.50366217,36.62601817
Calle Charcones,Mijas,-4.63814900000125,36.5965710001705
Calle de Coín,Mijas,-4.64008999981122,36.5944759995458
Calle Manilva,Mijas,-4.6783359995624,36.5040669997256
Calle San Jacinto,Mijas,-4.63199999968483,36.5412530002131
Calle San Carlos,Mijas,-4.63214499961462,36.5427670002498
Calle San Lucas,Mijas,-4.63315499997881,36.5407580000361
Calle San Julio,Mijas,-4.63079600031656,36.5419160000603
Calle San Pedro,Mijas,-4.63515999961331,36.5486719998477
Calle Manzano,Vélez-Málaga,-4.165911999639036,36.818335999606745
Carril San Isidro,Málaga,-4.478255956448605,36.67628488681442
Urbanización Benaplaya,Vélez-Málaga,-4.21576915106538,36.7166799254857
Calle Estocolmo,Málaga,-4.547541714791453,36.72460747008161
Pasaje de la Cordera II,Torremolinos,-4.5129703646117,36.610197894464
Calle Los Molinos,Benaoján,-5.24635401956414,36.7130896719895
Calle Mallarme,Málaga,-4.462054461444407,36.719872051903536
Calle Arquitecto Pablo Cerezo,Estepona,-5.12987899971588,36.42823199990706
Calle Cádiz,Mijas,-4.631485000533207,36.54985399996268
Calle Huesca,Fuengirola,-4.627697999962566,36.53278800026618
Calle Dionisia Redondo,Fuengirola,-4.62059795493146,36.54620423673631
Calle Vistamar,Mijas,-4.6363098525724,36.594992641111
Calle Cañuelo,Fuengirola,-4.612989999788519,36.55489599995063
Calle Vélez Málaga,Fuengirola,-4.616612000443299,36.557798999824186
Calle Santa Teresa,Mijas,-4.63316883190876,36.5480750332825
Calle San Mario,Mijas,-4.63237099985589,36.5426540004811
Calle San Víctor,Mijas,-4.63457699988861,36.5418649993467
Apartamentos el Zodiaco,Rincón de la Victoria,-4.25060400026422,36.7109599997835
Calle Ancha,Mijas,-4.631084999541036,36.552192000636694
Calle Cafarnaun,Málaga,-4.374179001119039,36.724696706619596
Plaza Pablo Ruiz Picasso,Torremolinos,-4.5006088967201,36.625010185811
Calle Miguel Garrido,Rincón de la Victoria,-4.29051700048218,36.7161040005108
Calle Riogordo,Málaga,-4.462990516622155,36.701461888638065
Urbanización las Gaviotas Fase II,Rincón de la Victoria,-4.244232915854883,36.71200263587849
Urbanización Bena Torre I,Rincón de la Victoria,-4.252149175922168,36.71170686316021
Plaza Francisco Jiménez Alarcón,Mijas,-4.6446914977061,36.594060217798
Paseo de la Milagrosa,Rincón de la Victoria,-4.277176000129918,36.71575600046106
Carril de Domínguez,Rincón de la Victoria,-4.28221900009003,36.71552100018496
Calle Santa Lidia,Mijas,-4.6340420006495,36.5479210006369
Pasaje las Golondrinas,Mijas,-4.63728699984319,36.5972649998216
Callejón de las Flores,Mijas,-4.643297000265142,36.593779999710364
Calle Virgen de la Esperanza,Mijas,-4.63124700042092,36.5400810003069
Conjunto Dominion Park II,Rincón de la Victoria,-4.295688999940469,36.717998000205114
Paseo Adolfo Gálvez Toro,Rincón de la Victoria,-4.31100299910754,36.7142239997822
Calle los Manzanos,Rincón de la Victoria,-4.279152000228758,36.71605800008608
Calle Sierra,Estepona,-5.14756999985602,36.426242999908
Calle Miguel de María Luque,Estepona,-5.14577187343802,36.4324491523671
Calle Venus,Estepona,-5.04836121962105,36.459379839639
Conjunto Cerro Manila,Rincón de la Victoria,-4.310673953229368,36.71910427435573
Pasaje Fray Leopoldo de Alpandeire,Rincón de la Victoria,-4.286197999262454,36.716377999985355
Avenida Macharaviaya,Rincón de la Victoria,-4.266681999364778,36.713731999343636
Calle Doctor Ochoa,Fuengirola,-4.627400999756182,36.54106699984229
Calle Maestro Rodrigo,Rincón de la Victoria,-4.304469999825861,36.715185000004276
Avenida Matias Saenz de Tejada,Fuengirola,-4.622612000143489,36.54144900037128
Calle Cuartel Simancas,Fuengirola,-4.618710000066306,36.54756600007103
Calle Capitán,Fuengirola,-4.62168799980121,36.5400159999386
Calle Oliva,Fuengirola,-4.61627800032933,36.5492379998339
Calle Santa Julia,Fuengirola,-4.61734199993322,36.5537920003007
Calle Roque Nublo,Rincón de la Victoria,-4.307982000150851,36.71634999976399
Calle Pizarro,Fuengirola,-4.6203588557764075,36.54565345864037
Calle Sayalonga,Rincón de la Victoria,-4.2697740000109,36.7133370002148
Callejón Osario,Rincón de la Victoria,-4.244345000641343,36.738294999870384
Camino Cementerio,Rincón de la Victoria,-4.243487999623381,36.738262999843705
Calle Paco Alonso,Rincón de la Victoria,-4.29962499959065,36.7171229998246
Pasaje Antequera,Rincón de la Victoria,-4.284681000147173,36.716149000104146
Calle Encina,Rincón de la Victoria,-4.313868000092115,36.72601899946445
Conjunto Valle Golf,Rincón de la Victoria,-4.24430142987292,36.7187204776882
Conjunto Mirador del Green (Añoreta),Rincón de la Victoria,-4.2424232499351,36.717952613534
Calle Garajonay,Rincón de la Victoria,-4.3084569994786115,36.72204099966778
Calle Denis Belgrano,Rincón de la Victoria,-4.295408000247688,36.71655000053309
Calle las Canteras,Rincón de la Victoria,-4.290043458484598,36.718774380290455
Calle Camelot,Rincón de la Victoria,-4.261036000009726,36.71411899931306
Calle Merlín,Rincón de la Victoria,-4.262791858778214,36.714503833227
Calle Rey Arturo,Rincón de la Victoria,-4.261892000636221,36.71431599959017
Calle Ginebra,Rincón de la Victoria,-4.260820000293068,36.71288000016242
Calle Brisa,Rincón de la Victoria,-4.246921999634384,36.712099000081764
Calle Bruma,Rincón de la Victoria,-4.244337928213928,36.712222038487795
Calle Saturno,Rincón de la Victoria,-4.237888000093461,36.71283299967117
Calle Río Campanillas,Mijas,-4.6420580005145,36.538780999507
Calle Río Guadalmellato,Mijas,-4.64120399931946,36.5420669998459
Urbanización las Yucas,Mijas,-4.6249090104635,36.561882974011
Calle Colombia,Rincón de la Victoria,-4.24326400004038,36.7235619998147
Calle Torreón,Mijas,-4.67866500029161,36.5035750001625
Calle Virgen de Gracia,Mijas,-4.63138400052181,36.538733000006
Urbanización Rosa de Piedra,Mijas,-4.682318000326086,36.599079999948884
Calle Río Guadalén,Mijas,-4.643529999558412,36.54205699960437
Calle Río Tamarguillo,Mijas,-4.64270699938014,36.5428559995492
Calle Río Beiro,Mijas,-4.641689000388158,36.541015000265226
Calle Miño,Rincón de la Victoria,-4.2621249999329045,36.71702699961874
Calle Venezuela,Rincón de la Victoria,-4.240745000140809,36.72382700051863
Calle Punta Umbría,Rincón de la Victoria,-4.265301000184895,36.721078000437785
Calle Roquetas de Mar,Rincón de la Victoria,-4.26402100000246,36.72290400036025
Calle Mijas,Rincón de la Victoria,-4.260044000190822,36.7203479995728
Calle Gregal,Rincón de la Victoria,-4.247420000060045,36.71479900079589
Calle Zenon de Citio,Rincón de la Victoria,-4.239010999495907,36.717140999682506
Calle Cierzo,Rincón de la Victoria,-4.24330800063452,36.7149069996463
Calle Málaga Virgen,Rincón de la Victoria,-4.296155000179407,36.72973300044587
Calle Cariñena,Rincón de la Victoria,-4.305102999732485,36.73139600068941
Calle Chiclana de Torrenueva,Mijas,-4.69452700022325,36.4948739996912
Calle Sanlúcar de Torrenueva,Mijas,-4.69211600029833,36.4944630002125
Calle Paterna de Torrenueva,Mijas,-4.69193799998598,36.4975850005519
Vía Sector 67,Mijas,-4.682425000162519,36.556580000199226
Calle Huerta Casilda,Vélez-Málaga,-4.1107999996202125,36.78620199982248
Calle Río Corbones,Mijas,-4.643907999712,36.5414339994091
Calle Verónica,Mijas,-4.63587300054134,36.5397239998585
Calle Viñas de Sierrezuela,Mijas,-4.64636099969206,36.5536059997517
Calle Camino de la Caleta,Vélez-Málaga,-4.073399427841252,36.752595708225385
Calle Fresas,Vélez-Málaga,-4.132781999789415,36.728711999858945
Barrio Barcelona,Vélez-Málaga,-4.108645000066645,36.787144000095566
Zona el Balconcillo,Teba,-4.924302045140585,36.98383941352844
Calle Virgen de la Paz,Mijas,-4.6316840003073,36.5395770002037
Plaza Santa Ana,Alhaurín de la Torre,-4.622502999488238,36.66309300017132
Calle Eduardo Bayo,Málaga,-4.436930899683415,36.725182243847506
Calle Ronda de Calahonda,Mijas,-4.72574716053942,36.4911991855361
Calle Andes,Málaga,-4.356663017494692,36.72119459156845
Calle Albahaca,Mijas,-4.63616999990608,36.5467959997051
Calle Pinos de Calahonda,Mijas,-4.71573600080588,36.492144999752
Calle Barcena de Calypso,Mijas,-4.71424800040089,36.4915030004278
Calle Pilar Heredia del Chaparral,Mijas,-4.66698899997527,36.5080639994478
Calle Lantana de Las Farolas,Mijas,-4.655577000088992,36.507395000608156
Calle Algar de Torrenueva,Mijas,-4.69356899920827,36.4993240007367
Calle Río Guadalbarbo,Mijas,-4.63857999962036,36.542081999909
Calle los Mares,Rincón de la Victoria,-4.270291999989841,36.71334999986196
Calle Jazmín de Las Farolas,Mijas,-4.655756000089359,36.50697800014247
Calle Tchaikovski,Alhaurín de la Torre,-4.54227799939675,36.6651749993926
Calle Tulipán de Calypso,Mijas,-4.71278288757353,36.4912750110759
Calle Cádiz de Calahonda,Mijas,-4.72881399949327,36.5024550003505
Calle Green,Rincón de la Victoria,-4.24417599964469,36.717506000497
Calle Jazmín de Sierrezuela,Mijas,-4.64712416171447,36.5536500743152
Calle Petirrojo,Rincón de la Victoria,-4.254410999912293,36.73330799991
Pasaje Hotel,Rincón de la Victoria,-4.280464436845765,36.71456332357315
Calle 25 de Noviembre,Rincón de la Victoria,-4.304720999808597,36.72356099937651
Calle Juan Galvey,Málaga,-4.450840903472641,36.730057129167726
Calle Río Nacimiento,Mijas,-4.642572328932014,36.5408684505896
Calle María Estuardo,Marbella,-4.87990476721846,36.517614798534
Calle José Chacon,Marbella,-4.880896999546795,36.51249300009067
Calle Terral (Lomas Pozuelo),Marbella,-4.8516740004269,36.5185010000729
Calle Amapolas de las (Urb Valdeolletas),Marbella,-4.899887999636433,36.518402999680156
Calle D-9o (Urb Cerrado de Elviria),Marbella,-4.776753000514455,36.49681999966783
Calle D-9l (Urb las Cumbres de Elviria),Marbella,-4.78129300054704,36.50528900039771
Calle Vista Alegre,Alhaurín de la Torre,-4.5600253082234,36.698701548753
